timestamp,database,workload,nodes,threads,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-19 23:19:03,cockroachdb,a,3,3,60.000000,1.728622,62.000000,508811.612903,1065.000000,4370431.000000,3553279.000000,3823615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,665581.276596,41024.000000,4132863.000000,3901439.000000,4132863.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:22:01,cockroachdb,b,3,3,60.000000,3.025072,167.000000,336081.047904,805.000000,4607999.000000,743423.000000,4155391.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,267753.411765,40640.000000,569855.000000,456447.000000,569855.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:24:53,cockroachdb,c,3,3,60.000000,2.792507,168.000000,357166.357143,985.000000,5181439.000000,697855.000000,4163583.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:28:19,cockroachdb,f,3,3,60.000000,5.751127,347.000000,142073.645533,845.000000,5427199.000000,382463.000000,1004543.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,58711.870270,29568.000000,201599.000000,102399.000000,142847.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,229572.108108,31264.000000,5484543.000000,455935.000000,1071103.000000
2018-05-19 23:32:14,cockroachdb,d,3,3,60.000000,7.830268,461.000000,126811.997831,746.000000,4755455.000000,368639.000000,834047.000000,21.000000,139180.190476,36128.000000,440063.000000,426239.000000,440063.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:38:46,cockroachdb,a,3,12,60.000000,17.429013,526.000000,195435.950570,606.000000,10018815.000000,535039.000000,4284415.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,523.000000,261141.078394,44800.000000,6537215.000000,677887.000000,4702207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:41:38,cockroachdb,b,3,12,60.000000,69.037274,3924.000000,50666.535678,531.000000,5201919.000000,100159.000000,555007.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,223.000000,182611.659193,40256.000000,4313087.000000,391935.000000,714751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:44:34,cockroachdb,c,3,12,60.000000,80.263268,4817.000000,49702.349803,607.000000,7847935.000000,142079.000000,566271.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 23:47:26,cockroachdb,f,3,12,60.000000,31.107410,1868.000000,72564.971627,619.000000,8257535.000000,447487.000000,641535.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.000000,110162.188759,36352.000000,407807.000000,216959.000000,299775.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,943.000000,166497.374337,46496.000000,1579007.000000,545279.000000,769023.000000
2018-05-19 23:50:17,cockroachdb,d,3,12,60.000000,58.048634,3345.000000,61688.739910,543.000000,5124095.000000,138879.000000,747519.000000,145.000000,228966.731034,43008.000000,4476927.000000,493823.000000,3786751.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
