timestamp,database,workload,nodes,threads,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-16 16:03:30,cockroachdb,a,3,3,60.000000,4.647444,135.000000,189141.014815,863.000000,5132287.000000,398079.000000,4009983.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.000000,237988.111111,33024.000000,2824191.000000,506367.000000,612351.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:06:23,cockroachdb,b,3,3,60.000000,38.644847,2206.000000,23360.056210,715.000000,730111.000000,200319.000000,318207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.000000,73421.238938,30688.000000,492799.000000,336639.000000,428799.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:09:21,cockroachdb,c,3,3,60.000000,3.865493,246.000000,258068.024390,875.000000,5033983.000000,457983.000000,4517887.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:12:19,cockroachdb,f,3,3,60.000000,1.664614,100.000000,570024.200000,1076.000000,5685247.000000,3952639.000000,5373951.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,54905.207547,30512.000000,150143.000000,87679.000000,96127.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,423452.981132,33376.000000,5738495.000000,530943.000000,5206015.000000
2018-05-16 16:15:17,cockroachdb,d,3,3,60.000000,3.007718,175.000000,338467.320000,781.000000,5541887.000000,453119.000000,4939775.000000,7.000000,157373.714286,42688.000000,361983.000000,361983.000000,361983.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:20:47,cockroachdb,a,3,12,60.000000,27.737080,802.000000,63358.081047,546.000000,3862527.000000,345343.000000,684031.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,864.000000,217986.907407,37088.000000,4919295.000000,663039.000000,2639871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:23:39,cockroachdb,b,3,12,60.000000,92.710274,5259.000000,35490.397034,516.000000,1005567.000000,116159.000000,515071.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314.000000,168442.700637,40800.000000,1510399.000000,370687.000000,681471.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:26:33,cockroachdb,c,3,12,60.000000,95.114527,5718.000000,41890.259007,554.000000,5451775.000000,87103.000000,521727.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-16 16:29:25,cockroachdb,f,3,12,60.000000,36.392379,2187.000000,57423.107910,659.000000,4943871.000000,428031.000000,621055.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1089.000000,104645.061524,31968.000000,402431.000000,215167.000000,275199.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1089.000000,165028.113866,33792.000000,5017599.000000,550399.000000,741887.000000
2018-05-16 16:32:18,cockroachdb,d,3,12,60.000000,105.932062,6062.000000,29446.452821,534.000000,4325375.000000,112639.000000,504831.000000,306.000000,199417.150327,38176.000000,4534271.000000,503039.000000,816127.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
