timestamp,database,workload,nodes,threads,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-19 15:48:58,cockroachdb,a,1,3,60.000000,38.216136,1131.000000,24702.839080,666.000000,365823.000000,61407.000000,220927.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1163.000000,130364.753224,34336.000000,471807.000000,203007.000000,255743.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 15:51:47,cockroachdb,b,1,3,60.000000,129.169163,7370.000000,17045.402442,575.000000,386815.000000,62399.000000,83455.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,391.000000,138229.278772,60704.000000,299519.000000,238847.000000,286719.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 15:54:32,cockroachdb,c,1,3,60.000000,295.240316,17728.000000,10126.055562,519.000000,539647.000000,37375.000000,68159.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 15:57:16,cockroachdb,f,1,3,60.000000,41.907490,2516.000000,19479.156995,639.000000,232959.000000,63967.000000,94207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1245.000000,104874.724498,24096.000000,305663.000000,167807.000000,198399.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1245.000000,124831.518072,25200.000000,324095.000000,199295.000000,240895.000000
2018-05-19 16:00:01,cockroachdb,d,1,3,60.000000,136.943205,7787.000000,14867.876589,545.000000,348159.000000,62687.000000,96511.000000,440.000000,144970.618182,50560.000000,304127.000000,230399.000000,265983.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:05:02,cockroachdb,a,1,12,60.000000,93.746361,2870.000000,35390.799303,625.000000,1634303.000000,91327.000000,208255.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2765.000000,223185.533454,66240.000000,3588095.000000,331007.000000,472831.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:07:47,cockroachdb,b,1,12,60.000000,192.396524,10959.000000,47891.874441,549.000000,608767.000000,131455.000000,196223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,620.000000,313631.535484,130048.000000,844287.000000,431359.000000,552959.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:10:31,cockroachdb,c,1,12,60.000000,430.205074,25845.000000,27797.153918,407.000000,1634303.000000,122111.000000,221055.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:13:16,cockroachdb,f,1,12,60.000000,98.969244,5953.000000,26636.596002,591.000000,1442815.000000,92287.000000,143615.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2989.000000,187621.363667,47872.000000,1121279.000000,280319.000000,379391.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2989.000000,213316.587487,57952.000000,1574911.000000,324607.000000,433151.000000
2018-05-19 16:16:00,cockroachdb,d,1,12,60.000000,242.263410,13794.000000,34053.385892,472.000000,765951.000000,117375.000000,179839.000000,767.000000,324330.847458,125312.000000,806911.000000,447231.000000,574463.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:20:58,cockroachdb,a,1,21,60.000000,9.375669,650.000000,116536.915385,672.000000,4313087.000000,452351.000000,1823743.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,664.000000,3660764.951807,24304.000000,134742015.000000,766975.000000,123600895.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:25:03,cockroachdb,b,1,21,60.000000,77.366500,4457.000000,212061.209558,549.000000,3004415.000000,547327.000000,838143.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,227.000000,1397704.740088,696320.000000,3131391.000000,1929215.000000,2492415.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-19 16:27:48,cockroachdb,c,1,21,60.000000,219.444029,13191.000000,95318.794178,435.000000,2662399.000000,481535.000000,855551.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
