timestamp,database,workload,nodes,threads,target,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-07 19:10:58,postgres,a,1,50,100,300.000000,98.158699,2915.000000,157283.873413,307.000000,684031.000000,342271.000000,483071.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3029.000000,372583.194454,85888.000000,1025023.000000,601087.000000,791039.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-07 19:12:59,postgres,a,1,50,200,300.000000,122.169632,3624.000000,154598.326711,265.000000,1982463.000000,407295.000000,681983.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3784.000000,641370.926004,66240.000000,12173311.000000,1929215.000000,3794943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-07 19:15:00,postgres,a,1,50,300,300.000000,117.303922,3590.000000,140911.347632,270.000000,1254399.000000,429311.000000,786431.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3589.000000,695532.741154,133760.000000,21856255.000000,1692671.000000,4911103.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-07 19:17:02,postgres,a,1,50,400,300.000000,131.856871,4037.000000,98411.739906,264.000000,1240063.000000,316927.000000,421631.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3941.000000,658954.527277,62784.000000,25935871.000000,1789951.000000,6684671.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-07 19:19:03,postgres,a,1,50,500,300.000000,181.866191,5472.000000,84092.683845,244.000000,489727.000000,288767.000000,364031.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5548.000000,457552.363374,102784.000000,13197311.000000,644095.000000,4110335.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
