timestamp,database,workload,nodesCount,threadsCount,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-07 17:38:02,postgres,e,3,25,300.000000,167.111472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.000000,483408.477314,5272.000000,3215359.000000,3076095.000000,3151871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NaN,9223372036854775808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
