timestamp,database,workload,nodes,threads,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-12 10:56:24,postgres,a,1,49,60.000000,144.787229,4360.000000,174161.814450,237.000000,861695.000000,407295.000000,482303.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4374.000000,492620.356653,126144.000000,3995647.000000,745983.000000,1245183.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 10:58:26,postgres,a,1,52,60.000000,162.549407,5084.000000,137521.964988,216.000000,930303.000000,378367.000000,462079.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4786.000000,505691.740911,121600.000000,7839743.000000,941567.000000,2777087.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:00:27,postgres,a,1,55,60.000000,138.160882,4269.000000,108293.977278,259.000000,2785279.000000,343295.000000,519167.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4250.000000,671504.760471,137472.000000,26066943.000000,1660927.000000,5861375.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:02:30,postgres,a,1,58,60.000000,131.443299,3965.000000,93260.485246,269.000000,7086079.000000,312831.000000,502783.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3991.000000,779793.463292,139008.000000,33374207.000000,2008063.000000,8245247.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:04:31,postgres,a,1,61,60.000000,197.782405,5937.000000,74100.588850,246.000000,532479.000000,268287.000000,351487.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6032.000000,534194.997347,116352.000000,29360127.000000,660479.000000,8261631.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:06:32,postgres,a,1,64,60.000000,172.772196,5295.000000,69862.622474,258.000000,654847.000000,269055.000000,414207.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5194.000000,669917.011937,123264.000000,41353215.000000,905727.000000,8048639.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:08:33,postgres,a,1,67,60.000000,201.812300,6031.000000,54637.151219,216.000000,723967.000000,207103.000000,312831.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6196.000000,596020.012912,80128.000000,40239103.000000,1371135.000000,9469951.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:10:35,postgres,a,1,70,60.000000,196.795854,6006.000000,56003.471861,238.000000,836607.000000,218111.000000,324863.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6069.000000,640861.126380,90368.000000,47546367.000000,866303.000000,9551871.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:12:37,postgres,b,1,49,60.000000,355.399022,20400.000000,106176.462598,159.000000,1136639.000000,382207.000000,538623.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1043.000000,738446.604027,144512.000000,2129919.000000,1201151.000000,1538047.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2018-05-12 11:14:38,postgres,b,1,52,60.000000,276.013464,16128.000000,106070.603919,166.000000,1454079.000000,401663.000000,711679.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,846.000000,1686134.619385,284160.000000,8708095.000000,3065855.000000,4775935.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
