timestamp,database,workload,nodesCount,threadsCount,duration,throughput,readOperationCount,readAvgLatency,readMinLatency,readMaxLatency,readPer95Latency,readPer99Latency,insertOperationCount,insertAvgLatency,insertMinLatency,insertMaxLatency,insertPer95Latency,insertPer99Latency,updateOperationCount,updateAvgLatency,updateMinLatency,updateMaxLatency,updatePer95Latency,updatePer99Latency,scanOperationCount,scanAvgLatency,scanMinLatency,scanMaxLatency,scanPer95Latency,scanPer99Latency,rmwOperationCount,rmwAvgLatency,rmwMinLatency,rmwMaxLatency,rmwPer95Latency,rmwPer99Latency
2018-05-07 17:59:48,postgres,f,3,25,300.000000,293.162627,45706.000000,28191.144401,642.000000,1879039.000000,131583.000000,296959.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22958.000000,265436.474519,6224.000000,8552447.000000,821247.000000,2097151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44271.000000,153927.046870,1053.000000,8552447.000000,569855.000000,1606655.000000
2018-05-07 18:08:47,postgres,f,3,50,300.000000,290.414180,45392.000000,32823.570189,690.000000,2003967.000000,147711.000000,337151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22801.000000,587773.849217,9152.000000,50135039.000000,2625535.000000,9912319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43750.000000,325208.994400,1074.000000,50135039.000000,639487.000000,7524351.000000
2018-05-07 18:17:49,postgres,f,3,100,300.000000,421.022129,47920.000000,37152.754069,553.000000,1824767.000000,155263.000000,396287.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23796.000000,1182208.596235,9560.000000,99090431.000000,5898239.000000,25985023.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63491.000000,458868.295727,907.000000,99090431.000000,555519.000000,13377535.000000
